2018-03-21 17:45:00.000,453308,116046850,38400,263,302,-31137.0,22,17,0
2018-03-21 17:45:00.000,453308,116046850,38400,276,413,-42026.0,68,39,0
2018-03-21 17:45:00.000,453308,116046850,38400,28,1628,-160018.0,178,117,0
2018-03-21 17:45:00.000,453308,116046850,38400,277,817,-85248.0,183,138,0
2018-03-21 17:45:00.000,453308,116046849,38400,35,2042,-197710.0,301,204,0
2018-03-21 17:45:00.000,453308,116046849,38400,276,3245,-306197.0,161,109,0
2018-03-21 17:45:00.000,453308,116046851,38400,277,1711,-155524.0,13,11,0
2018-03-21 17:45:00.000,453308,116046851,38400,27,1670,-148575.0,47,35,0
2018-03-21 17:45:00.000,453308,116046850,38400,27,541,-53644.0,65,46,0
2018-03-21 17:45:00.000,453308,116046851,38400,28,3049,-276814.0,94,73,0
2018-03-21 17:45:00.000,453308,116046850,38400,35,1029,-103655.0,95,42,0
2018-03-21 17:45:00.000,453308,116046850,38400,34,528,-54194.0,78,54,0
2018-03-21 17:45:00.000,453308,116046850,38400,178,2,-203.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046851,38400,64,1,-92.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046849,38400,278,1916,-192373.0,351,228,0
2018-03-21 17:45:00.000,453308,116046849,38400,34,23,-2300.0,9,8,0
2018-03-21 17:45:00.000,453308,116046849,38400,33,9,-848.0,2,1,0
2018-03-21 17:45:00.000,453308,116046849,38400,28,1380,-137677.0,234,80,0
2018-03-21 17:45:00.000,453308,116046849,38400,423,2,-191.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046851,38400,263,413,-37125.0,14,11,0
2018-03-21 17:45:00.000,453308,116046851,38400,262,334,-30776.0,11,2,0
2018-03-21 17:45:00.000,453308,116046851,38400,278,145,-13615.0,22,16,0
2018-03-21 17:45:00.000,453308,116046849,38400,178,381,-35026.0,58,29,0
2018-03-21 17:45:00.000,453308,116046850,38400,86,129,-14138.0,67,39,0
2018-03-21 17:45:00.000,453308,116046849,38400,262,93,-9091.0,19,14,0
2018-03-21 17:45:00.000,453308,116046850,38400,262,78,-7951.0,4,2,0
2018-03-21 17:45:00.000,453308,116046851,38400,344,14,-1386.0,1,NIL,0
2018-03-21 17:45:00.000,453308,116046850,38400,72,8,-854.0,4,3,0
2018-03-21 17:45:00.000,453308,116046850,38400,222,5,-573.0,4,3,0
2018-03-21 17:45:00.000,453308,116046851,38400,178,11,-941.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046850,38400,423,3,-345.0,3,3,0
2018-03-21 17:45:00.000,453308,116046850,38400,84,114,-12759.0,77,55,0
2018-03-21 17:45:00.000,453308,116046850,38400,254,1,-120.0,1,1,0
2018-03-21 17:45:00.000,453308,116046850,38400,426,25,-2867.0,19,9,0
2018-03-21 17:45:00.000,453308,116046849,38400,289,76,-8404.0,43,27,0
2018-03-21 17:45:00.000,453308,116046851,38400,29,1,-117.0,1,1,0
2018-03-21 17:45:00.000,453308,116046849,38400,53,7,-801.0,5,5,0
2018-03-21 17:45:00.000,453308,116046849,38400,183,36,-4105.0,26,22,0
2018-03-21 17:45:00.000,453308,116046849,38400,167,1,-120.0,1,1,0
2018-03-21 17:45:00.000,453308,116046850,38400,183,89,-9605.0,28,23,0
2018-03-21 17:45:00.000,453308,116046849,38400,323,1,-105.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046851,38400,261,1,-105.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046851,38400,421,1,-100.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046850,38400,184,20,-2261.0,14,9,0
2018-03-21 17:45:00.000,453308,116046849,38400,27,13,-1310.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046849,NIL,28,1,-105.0,NIL,NIL,None
2018-03-21 17:45:00.000,453308,116046849,38400,279,2,-172.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046851,38400,435,2,-165.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046851,38400,357,6,-589.0,1,NIL,0
2018-03-21 17:45:00.000,453308,116046851,38400,264,1,-94.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046851,38400,327,1,-92.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046851,38400,99,1,-93.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046851,38400,342,2,-168.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046851,38400,13,3,-276.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046851,38400,343,2,-181.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046850,38400,88,1,-115.0,1,1,0
2018-03-21 17:45:00.000,453308,116046849,38400,264,4,-376.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046849,38400,263,4,-336.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046849,38400,100,4,-387.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046849,38400,84,2,-233.0,1,1,0
2018-03-21 17:45:00.000,453308,116046849,38400,206,3,-289.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046850,38400,52,2,-239.0,2,2,0
2018-03-21 17:45:00.000,453308,116046850,38400,253,1,-118.0,1,1,0
2018-03-21 17:45:00.000,453308,116046850,38400,428,17,-1872.0,3,3,0
2018-03-21 17:45:00.000,453308,116046850,38400,427,1,-122.0,1,1,0
2018-03-21 17:45:00.000,453308,116046849,38400,493,1,-115.0,1,1,0
2018-03-21 17:45:00.000,453308,116046849,38400,214,1,-92.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046849,38400,497,3,-332.0,2,2,0
2018-03-21 17:45:00.000,453308,116046850,38400,17,1,-103.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046850,38400,356,2,-215.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046850,38400,344,3,-335.0,2,1,0
2018-03-21 17:45:00.000,453308,116046849,38400,238,1,-124.0,1,1,0
2018-03-21 17:45:00.000,453308,116046849,38400,83,3,-353.0,3,3,0
2018-03-21 17:45:00.000,453308,116046849,38400,428,1,-113.0,1,NIL,0
2018-03-21 17:45:00.000,453308,116046850,38400,466,1,-100.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046850,38400,59,1,-124.0,1,1,0
2018-03-21 17:45:00.000,453308,116046849,38400,304,2,-184.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046849,38400,29,1,-122.0,1,1,0
2018-03-21 17:45:00.000,453308,116046849,38400,15,1,-127.0,1,1,0
2018-03-21 17:45:00.000,453308,116046849,38400,360,1,-84.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046850,38400,493,1,-107.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046849,38400,184,1,-99.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046849,38400,133,1,-116.0,1,1,0
2018-03-21 17:45:00.000,453308,116046849,38400,1,1,-117.0,1,1,0
2018-03-21 17:45:00.000,453308,116046851,38400,135,2,-177.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046851,38400,224,2,-195.0,1,1,0
2018-03-21 17:45:00.000,453308,116046849,38400,376,1,-102.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046850,38400,421,1,-111.0,1,NIL,0
2018-03-21 17:45:00.000,453308,116046850,38400,113,1,-100.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046849,38400,377,1,-100.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046849,38400,300,1,-89.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046849,38400,474,1,-109.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046851,38400,60,1,-85.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046851,38400,35,1,-114.0,1,1,0
2018-03-21 17:45:00.000,453308,116046850,38400,447,1,-108.0,NIL,NIL,0
2018-03-21 17:45:00.000,453308,116046849,38400,85,1,-106.0,NIL,NIL,0
